location_type, parent_station, stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, supported_modes
0,,18059,18059,Marmion Av After Windlass Av,,-31.76079794,115.7473103,3,Bus
0,,18060,18060,Marmion Av Before Mermaid Wy,,-31.76334722,115.7492584,3,Bus
0,,18061,18061,Marmion Av After Mermaid Wy,,-31.76647389,115.7501589,3,Bus
0,,18062,18062,Marmion Av After Ensign Wy,Marmion Av / Gunter Gr,-31.77380777,115.7542227,3,Bus
0,,18063,18063,Marmion Av Beldon Shopping Centre,Marmion Av / Gunter Gr,-31.7760978,115.7545385,3,Bus
0,,18064,18064,Marmion Av After Coral St,,-31.79165994,115.754861,3,Bus
0,,18065,18065,Marmion Av After Cygnet St,,-31.7940198,115.7543611,3,Bus
0,,18066,18066,Marmion Av After Whitfords Av,Whitfords Shopping Ctr / Marmion Av,-31.79781317,115.7541111,3,Bus
0,,18072,18072,Marmion Av After Hepburn Av,,-31.81752019,115.7608929,3,Bus
0,,18073,18073,Marmion Av After Gilbert Rd,,-31.82110796,115.761187,3,Bus
0,,18074,18074,Marmion Av Before Readshaw Rd,,-31.82394902,115.7614774,3,Bus
0,,18075,18075,Marmion Av After Readshaw Rd,,-31.82611766,115.7620073,3,Bus
0,,18076,18076,Marmion Av After Seacrest Dr,,-31.82795925,115.762695,2,Bus
0,,18077,18077,Marmion Av Before Marri Rd,,-31.83098754,115.7637712,2,Bus
0,,18078,18078,Marmion Av After Marri Rd,Marmion Av / Warwick Rd,-31.83339637,115.764385,2,Bus
0,,18079,18079,Marmion Av After Warwick Rd,Marmion Av / Freeman Wy,-31.83770898,115.7640987,2,Bus;School Bus
0,,18080,18080,Marmion Av After Burragah Wy,,-31.84216669,115.7629308,2,Bus
0,,18081,18081,Karrinyup Rd After West Coast Hwy,,-31.87414657,115.7642986,2,Bus
0,,18083,18083,Venturi Dr Ocean Reef High School,,-31.76044112,115.7389075,3,Bus;School Bus
0,,18084,18084,Venturi Dr After Swanson Wy,,-31.76307709,115.7404573,3,Bus
0,,18085,18085,Venturi Dr After Marina Bvd,,-31.76708029,115.7406654,3,Bus
0,,18086,18086,Venturi Dr After Diamond Dr,Venturi Dr / Ocean Reef Rd,-31.7694731,115.7400089,3,Bus
0,,18087,18087,Venturi Dr After Ocean Reef Rd,Venturi Dr / Ocean Reef Rd,-31.76955167,115.73986,3,Bus
0,,18088,18088,Venturi Dr After Diamond Dr,,-31.76730318,115.7405278,3,Bus
0,,18089,18089,Venturi Dr After Swanson Wy,,-31.7634538,115.7403032,3,Bus
0,,18090,18090,Venturi Dr Before Lexcen Cr,,-31.76054961,115.7387474,3,Bus;School Bus
0,,18092,18092,Peninsula Av After Poseidon Rd,,-31.76466952,115.755811,3,Bus
0,,18093,18093,Peninsula Av After Flotilla Dr,,-31.76453499,115.7586322,3,Bus
0,,18094,18094,Peninsula Av After Island Pl,,-31.76477206,115.7615429,3,Bus
0,,18095,18095,Peninsula Av After Sail Tce,,-31.76461024,115.7587939,3,Bus
0,,18096,18096,Peninsula Av After Diemen Ct,,-31.76475532,115.7557292,3,Bus
0,,18097,18097,Admiral Gr After Sloop Pl,,-31.76601952,115.7613839,3,Bus
0,,18098,18098,Ocean Reef Rd Before Venturi Dr,,-31.77087963,115.7381678,3,Bus
0,,18099,18099,Ocean Reef Rd After Tiller Rd,,-31.77123978,115.7461642,3,Bus
0,,18100,18100,Ocean Reef Rd Before Marmion Av,,-31.77040809,115.7500951,3,Bus
0,,18101,18101,Ocean Reef Rd After Eddystone Av,Eddystone Av / Ocean Reef Rd,-31.77050025,115.7692239,3,Bus
0,,18108,18108,Ocean Reef Rd Before Marybrook Rd,Eddystone Av / Ocean Reef Rd,-31.77150167,115.7703317,3,Bus;School Bus
0,,18109,18109,Ocean Reef Rd After Marmion Av,,-31.77054476,115.750574,3,Bus
0,,18110,18110,Ocean Reef Rd After Meridian Dr,,-31.77128245,115.7471958,3,Bus
0,,18111,18111,Ocean Reef Rd After Venturi Dr,,-31.771014,115.7378722,3,Bus
0,,18112,18112,Ocean Pde Before Second Av,Burns Beach,-31.73021654,115.7205516,4,Bus
0,,18113,18113,Ocean Pde After Burns Beach Rd,,-31.73035893,115.722175,4,Bus
0,,18114,18114,Delgado Pde After Burns Beach Rd,,-31.72835919,115.7313228,4,Bus
0,,18115,18115,Delgado Pde After Stinson Sq,,-31.73110028,115.7315989,4,Bus
0,,18116,18116,Delgado Pde After Nias Rmbl,,-31.73365331,115.730255,4,Bus
0,,18117,18117,Delgado Pde After Serena Wy,,-31.73596648,115.7299752,4,Bus
